"plot.cn","plot.invyr","plot.manual","plot.prev","plot.county","plot.unit","plot.plot","plot.lat","plot.lon","plot.status","plot.rem","plot.id","cond.cn","cond.invyr","cond.canopy.cover","pct.change"
"220910850010661",2011,5,"102166447010661",85,3,20029,42.453715,-90.276843,1,4.5,"85320029",14176987020004,2011,60,NA
"220910870010661",2011,5,"102166429010661",83,2,20071,39.023507,-90.481346,1,5.3,"83220071",14176800020004,2011,95,NA
"220911120010661",2011,5,"102166090010661",151,1,29014,37.261532,-88.595158,1,5,"151129014",14332751020004,2011,75,NA
"220911164010661",2011,5,"102165997010661",85,3,20109,42.386228,-90.448135,1,4.5,"85320109",14176955020004,2011,65,NA
"220911186010661",2011,5,"102165982010661",1,3,20075,39.852139,-90.979587,1,5.1,"1320075",14172396020004,2011,80,NA
"220911280010661",2011,5,"102165799010661",73,3,20126,41.416886,-90.383568,1,4.8,"73320126",14175409020004,2011,80,NA
"220911324010661",2011,5,"102165706010661",169,3,20044,40.185962,-90.537355,1,5.1,"169320044",14181111020004,2011,65,NA
"220911388010661",2011,5,"102165655010661",95,3,20025,40.923436,-90.134523,1,5.2,"95320025",14177392020004,2011,75,NA
"220911550010661",2011,5,"102165454010661",143,3,20096,40.865139,-89.816845,1,5.5,"143320096",14178740020004,2011,75,NA
"220911646010661",2011,5,"102165268010661",125,3,20058,40.380951,-89.859955,1,5.6,"125320058",14178123020004,2011,70,NA
"220911872010661",2011,5,"102164992010661",129,3,20022,40.085878,-89.62493,1,5.5,"129320022",14178412020004,2011,90,NA
"220912330010661",2011,5,"102164302010661",51,2,20118,38.86295,-89.149187,1,4.9,"51220118",14174204020004,2011,65,NA
"220912458010661",2011,5,"102163987010661",51,2,20095,39.10704,-88.895195,1,4.9,"51220095",14174119020004,2011,80,NA
"220912484010661",2011,5,"102164026010661",121,2,20105,38.492937,-89.109289,1,4.9,"121220105",14177967020004,2011,80,NA
"220912672010661",2011,5,"102163705010661",81,2,20131,38.358364,-88.834015,1,4.8,"81220131",14176749020004,2011,75,NA
"220912700010661",2011,5,"102163747010661",199,1,20009,37.691441,-89.089787,1,4.1,"199120009",14182415020004,2011,75,NA
"220912860010661",2011,5,"102163423010661",79,2,20065,39.13388,-88.224139,1,4.7,"79220065",14176583020004,2011,80,NA
"220912872010661",2011,5,"102163441010661",191,2,20036,38.42723,-88.635476,2,4.9,"191220036",14182170020004,2011,55,NA
"220912880010661",2011,5,"102163453010661",65,1,20042,38.019153,-88.586694,1,4.8,"65120042",14174789020004,2011,85,NA
"220912922010661",2011,5,"102163363010661",127,1,20027,37.25827,-88.738359,1,5.5,"127120027",14178278020004,2011,70,NA
"220912946010661",2011,5,"102163312010661",165,1,20049,37.881053,-88.382463,1,5.3,"165120049",14180947020004,2011,25,NA
"220912982010661",2011,5,"102163189010661",23,2,20017,39.458135,-87.805463,1,5.1,"23220017",14173260020004,2011,75,NA
"220912982010661",2011,5,"102163189010661",23,2,20017,39.458135,-87.805463,1,5.1,"23220017",14173258020004,2011,80,NA
"220913090010661",2011,5,"102163117010661",69,1,29004,37.478496,-88.178425,1,5.2,"69129004",14175014020004,2011,70,NA
"220913096010661",2011,5,"102163126010661",69,1,29008,37.502475,-88.339837,1,5.2,"69129008",14175069020004,2011,80,NA
"220913128010661",2011,5,"102163081010661",159,2,20046,38.5858,-87.955098,1,NA,"159220046",14180695020004,2011,80,NA
"220913172010661",2011,5,"102166498010661",191,2,20031,38.298192,-88.382352,1,5.1,"191220031",14182227020004,2011,80,NA
"220913184010661",2011,5,"102166516010661",87,1,20043,37.550063,-88.798144,1,4.6,"87120043",14177102020004,2011,75,NA
"220913204010661",2011,5,"102166546010661",77,1,20094,37.614427,-89.267833,1,4.9,"77120094",14176416020004,2011,75,NA
"304149618489998",2016,7,"220910930010661",97,3,20055,42.153805,-87.849803,2,5,"97320055",433581731489998,2016,28,NA
"304149619489998",2016,7,"220910850010661",85,3,20029,42.453715,-90.276843,1,5.2,"85320029",433574992489998,2016,25,-58.3333333333333
"304149619489998",2016,7,"220910850010661",85,3,20029,42.453715,-90.276843,1,5.2,"85320029",433574991489998,2016,80,33.3333333333333
"304149623489998",2016,7,"220910870010661",83,2,20071,39.023507,-90.481346,1,4.8,"83220071",433575016489998,2016,90,-5.26315789473684
"304149626489998",2016,7,"220911028010661",163,2,20147,38.601545,-89.995073,2,5,"163220147",433581767489998,2016,1,NA
"304149629489998",2016,7,"220911082010661",25,2,20013,38.65855,-88.408038,2,5,"25220013",433581801489998,2016,3,NA
"304149631489998",2016,7,"220911048010661",89,3,20061,41.860114,-88.334571,2,5,"89320061",433581813489998,2016,4,NA
"304149632489998",2016,7,"220911120010661",151,1,29014,37.261532,-88.595158,1,4.5,"151129014",433575069489998,2016,85,13.3333333333333
"304149634489998",2016,7,"220911164010661",85,3,20109,42.386228,-90.448135,3,5.1,"85320109",433575142489998,2016,75,15.3846153846154
"304149637489998",2016,7,"220911186010661",1,3,20075,39.852139,-90.979587,1,5.1,"1320075",433575163489998,2016,85,6.25
"304149643489998",2016,7,"220911872010661",129,3,20022,40.085878,-89.62493,1,4.5,"129320022",433575207489998,2016,90,0
"304149646489998",2016,7,"220912116010661",5,2,20027,38.920492,-89.550971,3,NA,"5220027",433575263489998,2016,85,NA
"304149652489998",2016,7,"220912044010661",37,3,20016,41.900097,-88.786322,2,5,"37320016",433581941489998,2016,6,NA
"304149656489998",2016,7,"220912188010661",111,3,20201,42.241982,-88.338715,2,5,"111320201",433581981489998,2016,13,NA
"304149657489998",2016,7,"220912232010661",99,3,20169,41.137914,-88.75647,2,5,"99320169",433581987489998,2016,14,NA
"304149662489998",2016,7,"220911324010661",169,3,20044,40.185962,-90.537355,1,5.1,"169320044",433575792489998,2016,70,7.69230769230769
"304149664489998",2016,7,"220911510010661",61,2,29990,39.428378,-90.52245,1,4.9,"61229990",433576072489998,2016,90,NA
"304149668489998",2016,7,"220911578010661",177,3,20073,42.265406,-89.536252,2,5,"177320073",433582035489998,2016,2,NA
"304149670489998",2016,7,"220911362010661",13,2,20202,39.322442,-90.704842,2,5,"13220202",433582063489998,2016,2,NA
"304149671489998",2016,7,"220911374010661",73,3,20115,41.308602,-90.206484,2,5,"73320115",433582069489998,2016,15,NA
"304149679489998",2016,7,"220911550010661",143,3,20096,40.865139,-89.816845,3,4.6,"143320096",433576115489998,2016,80,6.66666666666667
"304149683489998",2016,7,"220911388010661",95,3,20025,40.923436,-90.134523,1,5.3,"95320025",433576144489998,2016,5,-93.3333333333333
"304149683489998",2016,7,"220911388010661",95,3,20025,40.923436,-90.134523,1,5.3,"95320025",433576143489998,2016,80,6.66666666666667
"304149687489998",2016,7,"220912056010661",163,2,20146,38.451269,-89.751438,2,5,"163220146",433582201489998,2016,45,NA
"304149690489998",2016,7,"220911602010661",117,2,20041,39.358537,-90.043873,2,5,"117220041",433582219489998,2016,5,NA
"304149694489998",2016,7,"220911646010661",125,3,20058,40.380951,-89.859955,1,4.2,"125320058",433576184489998,2016,90,28.5714285714286
"304149697489998",2016,7,"220912004010661",99,3,20131,41.508256,-88.762382,2,5,"99320131",433582255489998,2016,1,NA
"304149706489998",2016,7,"220912088010661",21,3,20028,39.544398,-89.36075,1,NA,"21320028",433576241489998,2016,90,NA
"304149711489998",2016,7,"220911738010661",201,3,20080,42.199338,-89.028974,2,5,"201320080",433582349489998,2016,25,NA
"304149725489998",2016,7,"220912240010661",97,3,20077,42.470918,-88.056107,2,5,"97320077",433582449489998,2016,6,NA
"304149726489998",2016,7,"220912414010661",197,3,20155,41.706872,-88.069027,2,5,"197320155",433582455489998,2016,9,NA
"304149731489998",2016,7,"220912646010661",153,1,20040,37.119091,-89.213221,3,NA,"153120040",433576256489998,2016,85,NA
"304149736489998",2016,7,"220912820010661",31,3,20119,41.638424,-87.550159,2,5,"31320119",433582525489998,2016,6,NA
"304149737489998",2016,7,"220912458010661",51,2,20095,39.10704,-88.895195,1,5.1,"51220095",433576265489998,2016,90,12.5
"304149739489998",2016,7,"220912672010661",81,2,20131,38.358364,-88.834015,1,5,"81220131",433576316489998,2016,90,20
"304149740489998",2016,7,"220912260010661",189,2,20032,38.381642,-89.297238,1,NA,"189220032",433576335489998,2016,90,NA
"304149740489998",2016,7,"220912260010661",189,2,20032,38.381642,-89.297238,1,NA,"189220032",433576336489998,2016,90,NA
"304149741489998",2016,7,"220912860010661",79,2,20065,39.13388,-88.224139,1,4.9,"79220065",433576350489998,2016,85,6.25
"304149743489998",2016,7,"220912330010661",51,2,20118,38.86295,-89.149187,1,4.9,"51220118",433576398489998,2016,90,38.4615384615385
"304149746489998",2016,7,"220912484010661",121,2,20105,38.492937,-89.109289,1,4.9,"121220105",433576439489998,2016,90,12.5
"304149747489998",2016,7,"220912492010661",55,1,20039,38.094338,-89.082567,2,5,"55120039",433582555489998,2016,4,NA
"304149748489998",2016,7,"220912498010661",145,1,20077,38.001311,-89.280577,2,5,"145120077",433582561489998,2016,25,NA
"304149751489998",2016,7,"220913128010661",159,2,20046,38.5858,-87.955098,1,5.3,"159220046",433576491489998,2016,90,12.5
"304149752489998",2016,7,"220912700010661",199,1,20009,37.691441,-89.089787,1,5.1,"199120009",433576531489998,2016,85,13.3333333333333
"304149759489998",2016,7,"220912872010661",191,2,20036,38.42723,-88.635476,2,5.2,"191220036",433582631489998,2016,59,7.27272727272727
"304149760489998",2016,7,"220912880010661",65,1,20042,38.019153,-88.586694,1,5.3,"65120042",433576621489998,2016,90,5.88235294117647
"304149762489998",2016,7,"220912922010661",127,1,20027,37.25827,-88.738359,1,5,"127120027",433576721489998,2016,80,14.2857142857143
"304149762489998",2016,7,"220912922010661",127,1,20027,37.25827,-88.738359,1,5,"127120027",433576720489998,2016,90,28.5714285714286
"304149764489998",2016,7,"220913090010661",69,1,29004,37.478496,-88.178425,1,5.2,"69129004",433576778489998,2016,85,21.4285714285714
"304149766489998",2016,7,"220912406010661",31,3,20051,42.081866,-88.041797,2,5,"31320051",433582655489998,2016,37,NA
"304149767489998",2016,7,"220912946010661",165,1,20049,37.881053,-88.382463,1,4.9,"165120049",433576792489998,2016,90,260
"304149769489998",2016,7,"220912542010661",139,3,20054,39.579579,-88.697133,2,5,"139320054",433582667489998,2016,22,NA
"304149773489998",2016,7,"220912576010661",197,3,20054,41.325962,-88.045802,2,5,"197320054",433582691489998,2016,16,NA
"304149774489998",2016,7,"220912962010661",165,1,20067,37.66092,-88.61342,1,5,"165120067",433576825489998,2016,70,NA
"304149775489998",2016,7,"220912982010661",23,2,20017,39.458135,-87.805463,1,5.5,"23220017",433576861489998,2016,70,-6.66666666666667
"304149775489998",2016,7,"220912982010661",23,2,20017,39.458135,-87.805463,1,5.5,"23220017",433576860489998,2016,90,20
"304149777489998",2016,7,"220913008010661",79,2,20096,38.988179,-87.950859,2,5,"79220096",433582703489998,2016,17,NA
"304149778489998",2016,7,"220913096010661",69,1,29008,37.502475,-88.339837,3,5.5,"69129008",433576904489998,2016,90,12.5
"304149779489998",2016,7,"220913172010661",191,2,20031,38.298192,-88.382352,1,4.7,"191220031",433576951489998,2016,90,12.5
"304149780489998",2016,7,"220913184010661",87,1,20043,37.550063,-88.798144,1,5.3,"87120043",433577009489998,2016,85,13.3333333333333
"304149784489998",2016,7,"220913204010661",77,1,20094,37.614427,-89.267833,1,4.3,"77120094",433577129489998,2016,90,20
"1181537330290487",2023,9.2,"304149618489998",97,3,20055,42.153805,-87.849803,2,7,"97320055",1696770575290487,2023,28,0
"1181537331290487",2023,9,"304149619489998",85,3,20029,42.453715,-90.276843,1,7.3,"85320029",1696753029290487,2023,25,0
"1181537331290487",2023,9,"304149619489998",85,3,20029,42.453715,-90.276843,1,7.3,"85320029",1696753028290487,2023,80,220
"1181537335290487",2023,9,"304149623489998",83,2,20071,39.023507,-90.481346,1,7.1,"83220071",1696753053290487,2023,90,0
"1181537341290487",2023,9.2,"304149629489998",25,2,20013,38.65855,-88.408038,2,7,"25220013",1696770640290487,2023,14,366.666666666667
"1181537342290487",2023,9.2,"304149630489998",111,3,20076,42.158391,-88.563999,2,7,"111320076",1696770645290487,2023,11,NA
"1181537343290487",2023,9.2,"304149631489998",89,3,20061,41.860114,-88.334571,2,7,"89320061",1696770650290487,2023,14,250
"1181537344290487",2023,9,"304149632489998",151,1,29014,37.261532,-88.595158,1,6.9,"151129014",1696753102290487,2023,85,0
"1181537346290487",2023,9,"304149634489998",85,3,20109,42.386228,-90.448135,3,NA,"85320109",1696753162290487,2023,75,0
"1181537349290487",2023,9,"304149637489998",1,3,20075,39.852139,-90.979587,1,7.6,"1320075",1696753168290487,2023,85,0
"1181537355290487",2023,9,"304149643489998",129,3,20022,40.085878,-89.62493,1,7.1,"129320022",1696753395290487,2023,90,0
"1181537358290487",2023,9,"304149646489998",5,2,20027,38.920492,-89.550971,3,NA,"5220027",1696753448290487,2023,90,5.88235294117647
"1181537364290487",2023,9.2,"304149652489998",37,3,20016,41.900097,-88.786322,2,7,"37320016",1696770769290487,2023,23,283.333333333333
"1181537368290487",2023,9.2,"304149656489998",111,3,20201,42.241982,-88.338715,2,7,"111320201",1696770808290487,2023,42,223.076923076923
"1181537369290487",2023,9.2,"304149657489998",99,3,20169,41.137914,-88.75647,2,7,"99320169",1696770813290487,2023,15,7.14285714285714
"1181537373290487",2023,9,"304149661489998",73,3,20126,41.416886,-90.383568,1,NA,"73320126",1696753454290487,2023,80,NA
"1181537374290487",2023,9,"304149662489998",169,3,20044,40.185962,-90.537355,1,7.2,"169320044",1696753505290487,2023,70,0
"1181537376290487",2023,9,"304149664489998",61,2,29990,39.428378,-90.52245,3,7.3,"61229990",1696753544290487,2023,90,0
"1181537380290487",2023,9.2,"304149668489998",177,3,20073,42.265406,-89.536252,2,7,"177320073",1696770855290487,2023,4,100
"1181537381290487",2023,9,"304149669489998",103,3,20108,41.886559,-89.450582,3,7.3,"103320108",1696753575290487,2023,30,NA
"1181537382290487",2023,9.2,"304149670489998",13,2,20202,39.322442,-90.704842,2,7,"13220202",1696770878290487,2023,6,200
"1181537383290487",2023,9.2,"304149671489998",73,3,20115,41.308602,-90.206484,2,7,"73320115",1696770883290487,2023,17,13.3333333333333
"1181537391290487",2023,9,"304149679489998",143,3,20096,40.865139,-89.816845,3,NA,"143320096",1696753580290487,2023,70,-12.5
"1181537392290487",2023,9.2,"304149680489998",57,3,20041,40.537752,-90.126831,2,7,"57320041",1696770960290487,2023,36,NA
"1181537395290487",2023,9,"304149683489998",95,3,20025,40.923436,-90.134523,1,6.7,"95320025",1696753588290487,2023,5,0
"1181537395290487",2023,9,"304149683489998",95,3,20025,40.923436,-90.134523,1,6.7,"95320025",1696753587290487,2023,80,1500
"1181537399290487",2023,9.2,"304149687489998",163,2,20146,38.451269,-89.751438,2,7,"163220146",1696771008290487,2023,56,24.4444444444444
"1181537402290487",2023,9.2,"304149690489998",117,2,20041,39.358537,-90.043873,2,7,"117220041",1696771024290487,2023,12,140
"1181537406290487",2023,9,"304149694489998",125,3,20058,40.380951,-89.859955,1,7.4,"125320058",1696753631290487,2023,90,0
"1181537409290487",2023,9.2,"304149697489998",99,3,20131,41.508256,-88.762382,2,7,"99320131",1696771056290487,2023,3,200
"1181537418290487",2023,9,"304149706489998",21,3,20028,39.544398,-89.36075,3,6.8,"21320028",1696753676290487,2023,50,-44.4444444444444
"1181537423290487",2023,9.2,"304149711489998",201,3,20080,42.199338,-89.028974,2,7,"201320080",1696771142290487,2023,35,40
"1181537435290487",2023,9.2,"304149723489998",183,3,20060,40.114035,-87.539126,2,7,"183320060",1696771223290487,2023,2,NA
"1181537437290487",2023,9,"304149725489998",97,3,20077,42.470918,-88.056107,2,7.2,"97320077",1696753688290487,2023,3,-50
"1181537438290487",2023,9.2,"304149726489998",197,3,20155,41.706872,-88.069027,2,7,"197320155",1696771234290487,2023,16,77.7777777777778
"1181537443290487",2023,9,"304149731489998",153,1,20040,37.119091,-89.213221,1,NA,"153120040",1696753694290487,2023,90,5.88235294117647
"1181537448290487",2023,9.2,"304149736489998",31,3,20119,41.638424,-87.550159,2,7,"31320119",1696771298290487,2023,5,-16.6666666666667
"1181537449290487",2023,9,"304149737489998",51,2,20095,39.10704,-88.895195,3,7.1,"51220095",1696753734290487,2023,85,-5.55555555555556
"1181537451290487",2023,9,"304149739489998",81,2,20131,38.358364,-88.834015,1,7,"81220131",1696753770290487,2023,70,-22.2222222222222
"1181537452290487",2023,9,"304149740489998",189,2,20032,38.381642,-89.297238,1,7.5,"189220032",1696753788290487,2023,90,0
"1181537452290487",2023,9,"304149740489998",189,2,20032,38.381642,-89.297238,1,7.5,"189220032",1696753787290487,2023,90,0
"1181537453290487",2023,9,"304149741489998",79,2,20065,39.13388,-88.224139,1,6.9,"79220065",1696753801290487,2023,85,0
"1181537455290487",2023,9,"304149743489998",51,2,20118,38.86295,-89.149187,1,7,"51220118",1696753842290487,2023,90,0
"1181537457290487",2023,9.2,"304149745489998",105,3,20049,40.980241,-88.505257,2,7,"105320049",1696771319290487,2023,2,NA
"1181537458290487",2023,9,"304149746489998",121,2,20105,38.492937,-89.109289,1,7.3,"121220105",1696753881290487,2023,90,0
"1181537459290487",2023,9.2,"304149747489998",55,1,20039,38.094338,-89.082567,2,7,"55120039",1696771325290487,2023,6,50
"1181537460290487",2023,9.2,"304149748489998",145,1,20077,38.001311,-89.280577,2,7,"145120077",1696771330290487,2023,29,16
"1181537463290487",2023,9,"304149751489998",159,2,20046,38.5858,-87.955098,1,6.8,"159220046",1696753924290487,2023,50,-44.4444444444444
"1181537463290487",2023,9,"304149751489998",159,2,20046,38.5858,-87.955098,1,6.8,"159220046",1696753923290487,2023,85,-5.55555555555556
"1181537464290487",2023,9,"304149752489998",199,1,20009,37.691441,-89.089787,1,7.1,"199120009",1696753953290487,2023,85,0
"1181537467290487",2023,9.2,"304149755489998",41,3,20054,39.829893,-88.451441,2,7,"41320054",1696771358290487,2023,1,NA
"1181537471290487",2023,9.2,"304149759489998",191,2,20036,38.42723,-88.635476,2,7,"191220036",1696771397290487,2023,51,-13.5593220338983
"1181537472290487",2023,9,"304149760489998",65,1,20042,38.019153,-88.586694,1,7.2,"65120042",1696754039290487,2023,90,0
"1181537474290487",2023,9,"304149762489998",127,1,20027,37.25827,-88.738359,1,6.9,"127120027",1696754154290487,2023,80,0
"1181537474290487",2023,9,"304149762489998",127,1,20027,37.25827,-88.738359,1,6.9,"127120027",1696754153290487,2023,85,6.25
"1181537476290487",2023,9,"304149764489998",69,1,29004,37.478496,-88.178425,1,7,"69129004",1696754213290487,2023,85,0
"1181537478290487",2023,9.2,"304149766489998",31,3,20051,42.081866,-88.041797,2,7,"31320051",1696771418290487,2023,50,35.1351351351351
"1181537479290487",2023,9,"304149767489998",165,1,20049,37.881053,-88.382463,1,7.1,"165120049",1696754225290487,2023,60,-33.3333333333333
"1181537479290487",2023,9,"304149767489998",165,1,20049,37.881053,-88.382463,1,7.1,"165120049",1696754226290487,2023,85,-5.55555555555556
"1181537481290487",2023,9.2,"304149769489998",139,3,20054,39.579579,-88.697133,2,7,"139320054",1696771429290487,2023,20,-9.09090909090909
"1181537484290487",2023,9,"304149772489998",197,3,20134,41.404405,-87.845958,1,6.9,"197320134",1696754273290487,2023,30,NA
"1181537485290487",2023,9.2,"304149773489998",197,3,20054,41.325962,-88.045802,2,7,"197320054",1696771445290487,2023,20,25
"1181537486290487",2023,9,"304149774489998",165,1,20067,37.66092,-88.61342,1,6.8,"165120067",1696754298290487,2023,70,0
"1181537486290487",2023,9,"304149774489998",165,1,20067,37.66092,-88.61342,1,6.8,"165120067",1696754296290487,2023,70,0
"1181537487290487",2023,9,"304149775489998",23,2,20017,39.458135,-87.805463,1,7,"23220017",1696754328290487,2023,90,28.5714285714286
"1181537487290487",2023,9,"304149775489998",23,2,20017,39.458135,-87.805463,1,7,"23220017",1696754329290487,2023,70,0
"1181537489290487",2023,9.2,"304149777489998",79,2,20096,38.988179,-87.950859,2,7,"79220096",1696771455290487,2023,31,82.3529411764706
"1181537490290487",2023,9,"304149778489998",69,1,29008,37.502475,-88.339837,1,NA,"69129008",1696754365290487,2023,80,-11.1111111111111
"1181537491290487",2023,9,"304149779489998",191,2,20031,38.298192,-88.382352,1,7.5,"191220031",1696754425290487,2023,90,0
"1181537492290487",2023,9,"304149780489998",87,1,20043,37.550063,-88.798144,1,7.1,"87120043",1696754477290487,2023,85,0
"1181537496290487",2023,9,"304149784489998",77,1,20094,37.614427,-89.267833,1,7.1,"77120094",1696754625290487,2023,90,0
